id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage
410188,Male,25,1,7.0,1,< 1 Year,No,2630.0,160.0,127
424746,Male,29,1,21.0,1,< 1 Year,No,2630.0,152.0,120
463033,Female,62,1,28.0,0,> 2 Years,Yes,51761.0,26.0,152
402385,Female,27,1,28.0,1,1-2 Year,No,2630.0,157.0,179
469868,Male,25,1,28.0,1,< 1 Year,No,45623.0,152.0,24
464279,Female,22,1,47.0,1,< 1 Year,No,29996.0,152.0,184
430248,Male,25,1,47.0,1,< 1 Year,No,30566.0,152.0,253
462817,Male,23,1,8.0,1,< 1 Year,No,45612.0,152.0,95
449271,Female,23,1,39.0,1,< 1 Year,No,54963.0,152.0,244
501427,Female,60,1,2.0,1,1-2 Year,No,35176.0,24.0,194
428811,Male,43,1,28.0,0,1-2 Year,Yes,23999.0,26.0,50
469703,Female,34,1,41.0,1,1-2 Year,No,2630.0,152.0,64
500371,Female,36,1,19.0,0,1-2 Year,Yes,31996.0,156.0,123
492851,Male,23,1,2.0,0,< 1 Year,Yes,28994.0,152.0,45
503504,Male,34,1,31.0,0,1-2 Year,No,2630.0,156.0,221
413939,Female,60,1,28.0,0,1-2 Year,Yes,40082.0,26.0,179
457249,Female,74,1,28.0,1,1-2 Year,No,31849.0,26.0,44
474396,Male,48,1,8.0,0,1-2 Year,Yes,43166.0,124.0,234
507320,Male,53,1,8.0,1,1-2 Year,No,38036.0,71.0,276
479369,Female,22,1,41.0,1,< 1 Year,No,32089.0,152.0,293
